,fileName,analysisId,moleculeId,folderProject,folderData,dateAction,actionName,filePathAnalysis,rulers,bpDNA,extensionOffset,forceOffset,tStart,tEnd,tweezersParametersModification,contourLengthDNA,persistenceLengthDNA,stretchModulusDNA,persistenceLengthProtein,trapStiffness1,expDiffusion1,trapStiffness2,expDiffusion2,comments,actionState
0,20210713-131907 20210713_dmMBP_ATP  #016-001,0,4,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,13:23.3,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,238.8775211,0.7,0.032,560.972,1.24,3400.0,44.4,720.0,0.75,0.36071074,4.11e-06,0.410875147,9.91e-06,,success
1,20210713-131907 20210713_dmMBP_ATP  #016-001,1,4,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,16:18.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,242.9312273,0.7,0.032,557.54,1.24,3400.0,44.4,720.0,0.75,0.36071074,4.11e-06,0.410875147,9.91e-06,,success
2,20210714-131545 20210714_dmMBP_ATP  #019-001,2,10,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,20:31.3,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,409.2881408,0.7,0.024,23.844,1.42,3400.0,44.4,720.0,0.75,0.413071976,5.39e-06,0.470518314,1.3e-05,,success
3,20210716-110606 20160716_dmMBP_ATP #002-001,3,13,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,22:49.0,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,337.745113,0.0,0.028,433.2,1.7,3400.0,44.4,720.0,0.75,0.423028834,6.1e-06,0.562124701,1.84e-05,,success
4,20210716-113103 20160716_dmMBP_ATP #005-001,4,15,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,24:21.9,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,399.3763617,0.5,0.0,397.89,1.49,3400.0,44.4,720.0,0.75,0.448377831,6.14e-06,0.593454371,1.71e-05,,success
5,20210716-135351 20160716_dmMBP_ATP #023-001,5,18,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,24:50.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,248.4662459,0.5,0.032,117.642,1.49,3400.0,44.4,720.0,0.75,0.411261151,5.63e-06,0.51561838,1.42e-05,,success
6,20210716-140818 20160716_dmMBP_ATP #027-001,6,19,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,25:45.5,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,163.4043358,-1.0,0.022,578.982,1.2,3400.0,44.4,720.0,0.75,0.331217034,3.65e-06,0.415263125,9.2e-06,,success
7,20210719-125841 20210719_dmMBP_ATP_HMK #008-001,7,20,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,43:43.8,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,109.1075358,0.7,0.022,592.65,1.35,3400.0,44.4,720.0,0.75,0.340733832,3.93e-06,0.398143843,9.13e-06,,success
8,20210719-140420 20210719_dmMBP_ATP_HMK #012-001,8,21,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,56:38.9,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,270.0,0.6,0.024,528.66,1.55,3400.0,44.4,720.0,0.75,0.407391951,5.53e-06,0.518782184,1.58e-05,,success
9,20210719-142038 20210719_dmMBP_ATP_HMK #013-001,9,22,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,57:41.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,311.3965673,1.1,0.026,346.87,1.55,3400.0,44.4,720.0,0.75,0.407391951,5.53e-06,0.518782184,1.58e-05,,success
10,20210719-154728 20210719_dmMBP_ATP_HMK #022-001,10,24,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,00:54.8,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,220.0,0.7,0.028,642.4,1.58,3400.0,44.4,720.0,0.75,0.382867263,5.45e-06,0.633472899,2.05e-05,,success
11,20210719-164854 20210719_dmMBP_ATP_HMK #027-001,11,25,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,02:01.5,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 133.0]",10000,459.7729124,0.4,0.024,252.524,1.5,3400.0,44.4,720.0,0.75,0.445915938,6.2e-06,0.613931763,1.99e-05,,success
12,20210805-113324 20210805_dmMBP_ATP #003-001,12,0,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,27:03.9,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,17.0,0.8,0.026,449.81,1.2,1700.0,44.4,720.0,0.75,0.266430634,2.2e-06,0.326344631,5.33e-06,,success
13,20210805-132719 20210805_dmMBP_ATP #010-001,13,2,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,34:23.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,-21.8933792,0.6,0.034,168.36,1.1,1700.0,44.4,720.0,0.75,0.282464609,2.03e-06,0.274546337,4.7e-06,,success
14,20210810-121040 20210810_dmMBP_ATP #008-001,14,7,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,37:05.0,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,-203.5147501,0.0,0.03,204.67,1.0,1700.0,44.4,720.0,0.75,0.231212295,1.52e-06,0.200768946,2.32e-06,,success
15,20210816-173542 20210816_DNA_shortening #001-001,15,0,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,23:08.4,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,128.0,1.0,0.036,665.62,1.25,1700.0,44.4,720.0,0.75,0.277979377,2.4e-06,0.442248968,8.09e-06,,success
16,20210816-174914 20210816_DNA_shortening #002-001,16,1,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,26:00.7,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,220.0,1.2,0.038,688.48,1.35,1700.0,44.4,720.0,0.75,0.300217727,2.8e-06,0.477628886,9.44e-06,,success
17,20210816-174914 20210816_DNA_shortening #002-001,17,1,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,26:32.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,220.0,1.2,0.038,688.48,1.35,1700.0,44.4,720.0,0.75,0.300217727,2.8e-06,0.477628886,9.44e-06,,success
18,20210816-180456 20210816_DNA_shortening #005-001,18,3,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,27:19.3,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,195.0,1.2,0.026,178.358,1.33,1700.0,44.4,720.0,0.75,0.295770057,2.71e-06,0.470552902,9.16e-06,,success
19,20210816-180806 20210816_DNA_shortening #006-001,19,4,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,27:53.3,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,200.0,1.3,0.038,179.296,1.35,1700.0,44.4,720.0,0.75,0.300217727,2.8e-06,0.477628886,9.44e-06,,success
20,20210816-181428 20210816_DNA_shortening #008-001,20,6,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,29:34.3,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,221.2986234,1.6,0.03,368.822,1.25,1700.0,44.4,720.0,0.75,0.277979377,2.4e-06,0.442248968,8.09e-06,,success
21,20210816-182456 20210816_DNA_shortening #010-001,21,7,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,30:50.6,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,100.0,1.65,26.15,261.71,1.35,1700.0,44.4,720.0,0.75,0.300217727,2.8e-06,0.477628886,9.44e-06,,success
22,20210819-170613 DNA_test_pull_cycles #002-001,22,1,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,08:32.3,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,200.0,1.65,27.09,197.44,1.45,1700.0,44.4,720.0,0.75,0.381496988,5.53e-06,0.583506371,1.82e-05,,success
23,20210819-172753 DNA_test_pull_cycles #004-001,23,3,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,09:48.4,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,170.0,1.65,0.026,124.75,1.0,1700.0,44.4,720.0,0.75,0.351564031,3.34e-06,0.295007533,6e-06,,success
24,20210819-175650 DNA_test_pull_cycles #009-001,24,8,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,12:17.8,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,233.8117497,1.65,0.026,331.08,1.3,1700.0,44.4,720.0,0.75,0.340632818,5.2e-06,0.464786114,1.29e-05,,success
25,20210819-181412 DNA_test_pull_cycles #010-001,25,9,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,15:16.8,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,45.0,1.25,61.59,619.414,1.35,1700.0,44.4,720.0,0.75,0.407362244,5.07e-06,0.454218403,1.35e-05,,success
26,20210819-182434 DNA_test_pull_cycles #010-002,26,10,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,15:48.5,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,45.0,1.25,0.036,344.79,1.5,1700.0,44.4,720.0,0.75,0.452624716,6.26e-06,0.504687114,1.67e-05,,success
27,20210819-183049 DNA_test_pull_cycles #011-001,27,11,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,17:25.7,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,62.48476074,1.25,0.028,53.414,1.35,1700.0,44.4,720.0,0.75,0.407362244,5.07e-06,0.454218403,1.35e-05,,success
28,20210823-181608 20210823_dmMBP_1uM_dnaK_200nm_dnaJ_HMK(Antoine) #018-001,28,1,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,57:12.6,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,160.0,2.5,26.2,137.694,1.15,1700.0,40.0,600.0,0.75,0.330996982,2.93e-06,0.343245916,6.51e-06,,success
29,20210823-181828 20210823_dmMBP_1uM_dnaK_200nm_dnaJ_HMK(Antoine) #018-002,29,2,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,02:28.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,168.0356808,2.2,0.036,180.83,1.2,1700.0,47.0,560.0,0.75,0.345388155,3.19e-06,0.358169652,7.08e-06,,success
30,20210823-191549 20210823_dmMBP_1uM_dnaK_200nm_dnaJ_HMK(Antoine) #024-001,30,3,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,03:47.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,145.5863239,1.0,0.032,93.84,1.2,1700.0,47.0,560.0,0.75,0.324594634,2.81e-06,0.407048383,7.87e-06,,success
31,20210823-192142 20210823_dmMBP_1uM_dnaK_200nm_dnaJ_HMK(Antoine) #025-001,31,4,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,05:22.9,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,185.0,1.0,0.024,131.588,1.14,1700.0,47.0,520.0,0.75,0.37398734,2.9e-06,0.33579567,6.59e-06,,success
32,20210823-180250 20210823_dmMBP_1uM_dnaK_200nm_dnaJ_HMK(Antoine) #011-001,32,0,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,05:15.2,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,484.82346,1.0,0.024,14.488,1.14,1700.0,47.0,520.0,0.75,0.384141064,2.95e-06,0.357602785,6.6e-06,,success
33,20210825-172101 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #004-001,33,5,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,06:15.2,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,200.0,0.5,0.0,31.026,1.14,1700.0,47.0,520.0,0.75,0.37908703,3.49e-06,0.388748078,8.66e-06,,success
34,20210825-172900 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #007-001,34,7,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,15:23.9,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,233.9650864,0.5,0.032,293.548,1.2,1700.0,60.0,520.0,0.75,0.399038979,3.87e-06,0.409208503,9.6e-06,,success
35,20210825-175922 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #023-001,35,9,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,21:41.5,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,26.0,0.8,0.032,70.34,1.1,1700.0,30.0,860.0,0.75,0.30994363,3.01e-06,0.383711244,7.58e-06,,success
36,20210825-181151 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #028-001,36,11,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,25:01.7,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,134.3396473,0.5,0.026,102.45,1.1,1700.0,40.0,720.0,0.75,0.30994363,3.01e-06,0.383711244,7.58e-06,,success
37,20210825-181600 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #029-001,37,12,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,29:44.8,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,26.0,0.7,0.036,18.842,1.1,1700.0,40.0,720.0,0.75,0.30994363,3.01e-06,0.383711244,7.58e-06,,success
38,20210825-192636 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #036-001,38,15,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,33:17.4,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,-10.0,0.2,0.034,215.37,1.4,1700.0,35.0,720.0,0.75,0.233954614,2.32e-06,0.48285773,1.34e-05,,success
39,20210825-194015 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #038-001,39,16,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,36:16.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,-98.27606809,0.8,0.034,90.38,1.15,1700.0,35.0,610.0,0.75,0.300747457,2.7e-06,0.395115153,9.17e-06,,success
40,20210825-194818 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #044-001,40,17,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,37:38.7,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,116.2217063,0.8,11.82,349.95,1.2,1700.0,35.0,610.0,0.75,0.403964256,4.05e-06,0.464431743,1.11e-05,,success
