,fileName,analysisId,moleculeId,folderProject,folderData,dateAction,actionName,filePathAnalysis,rulers,bpDNA,extensionOffset,forceOffset,tStart,tEnd,tweezersParametersModification,contourLengthDNA,persistenceLengthDNA,stretchModulusDNA,persistenceLengthProtein,trapStiffness1,expDiffusion1,trapStiffness2,expDiffusion2,comments,actionState
41,20210825-200244 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #046-001,41,18,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,38:55.3,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,39.0,0.2,0.028,285.066,1.2,1700.0,37.0,620.0,0.75,0.338821286,3.69e-06,0.403929554,9.7e-06,,success
42,20210823-191549 20210823_dmMBP_1uM_dnaK_200nm_dnaJ_HMK(Antoine) #024-001,42,3,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,42:02.0,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,97.0,1.1,0.032,112.996,1.0,1700.0,35.0,560.0,0.75,0.336060004,2.59e-06,0.254529252,4.18e-06,,success
43,20210823-192142 20210823_dmMBP_1uM_dnaK_200nm_dnaJ_HMK(Antoine) #025-001,43,4,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,43:04.6,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,177.0,1.5,0.024,131.588,1.1,1700.0,35.0,560.0,0.75,0.369666004,3.14e-06,0.279982177,5.06e-06,,success
44,20210825-172101 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #004-001,44,5,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,43:56.5,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,195.0,1.0,0.0,31.026,1.08,1700.0,35.0,560.0,0.75,0.362944804,3.03e-06,0.274891592,4.87e-06,,success
45,20210825-172900 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #007-001,45,7,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,45:16.5,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,219.469459,1.0,0.032,293.548,1.25,1700.0,35.0,515.0,0.75,0.420075005,4.05e-06,0.318161564,6.53e-06,,success
46,20210825-175922 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #023-001,46,9,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,49:20.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,22.0,0.8,0.032,68.6,1.15,1700.0,25.0,520.0,0.75,0.386469004,3.43e-06,0.292708639,5.53e-06,,success
47,20210825-181151 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #028-001,47,11,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,52:16.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,111.9242172,0.8,0.026,113.04,1.2,1700.0,25.0,500.0,0.75,0.403272004,3.74e-06,0.305435102,6.02e-06,,success
48,20210825-183348 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #034-001,48,14,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,53:23.9,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,2.0,0.8,0.03,429.99,1.2,1700.0,25.0,500.0,0.75,0.403272004,3.74e-06,0.305435102,6.02e-06,,success
49,20210825-192636 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #036-001,49,15,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,54:15.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,2.0,0.8,0.034,213.23,1.0,1700.0,25.0,500.0,0.75,0.336060004,2.59e-06,0.254529252,4.18e-06,,success
50,20210825-194015 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #038-001,50,16,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,55:27.8,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,-98.31655191,0.5,0.034,90.38,1.0,1700.0,40.0,500.0,0.75,0.336060004,2.59e-06,0.254529252,4.18e-06,,success
51,20210825-194818 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #044-001,51,17,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,56:48.6,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,133.5747839,1.5,12.76,333.46,1.25,1700.0,40.0,500.0,0.75,0.420075005,4.05e-06,0.318161564,6.53e-06,,success
52,20210825-200244 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #046-001,52,18,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,12:07.6,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,29.0,1.0,0.028,285.066,1.0,1700.0,30.0,720.0,0.75,0.336060004,2.59e-06,0.254529252,4.18e-06,,success
53,20210825-201107 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #047-001,53,19,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,13:20.6,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,24.56899921,0.5,0.036,469.65,1.0,1700.0,30.0,720.0,0.75,0.336060004,2.59e-06,0.254529252,4.18e-06,,success
54,20210827-123433 20210827_dmMBP_1uM_K_200nM_J_HMK(Antoine) #007-001,54,24,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,16:57.9,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,182.4111833,1.3,0.036,86.648,1.0,1700.0,30.0,720.0,0.75,0.31568215,2.27e-06,0.29971115,5.36e-06,,success
55,20210831-142216 20210831_dmMBP_1uMK_200nMJ_HMK(Antoine)ATP #002-001,55,26,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,20:52.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,222.0094615,2.0,0.026,477.344,1.05,1700.0,50.0,690.0,0.75,0.344363375,2.92e-06,0.364505527,7.3e-06,,success
56,20210831-143835 20210831_dmMBP_1uMK_200nMJ_HMK(Antoine)ATP #015-001,56,27,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,21:45.3,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,216.49023,0.0,0.036,179.006,1.0,1700.0,50.0,690.0,0.75,0.327965119,2.64e-06,0.347148121,6.62e-06,,success
57,20210831-160819 20210831_dmMBP_1uMK_200nMJ_HMK(Antoine)ATP #028-001-000,57,32,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,13:43.0,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 135.0]",5000,135.9022258,1.2,0.028,885.48,1.2,1700.0,27.0,500.0,0.75,0.403272004,3.74e-06,0.305435102,6.02e-06,,success
58,20210823-191549 20210823_dmMBP_1uM_dnaK_200nm_dnaJ_HMK(Antoine) #024-001,58,3,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,29:34.2,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,84.0,1.5,0.032,112.52,1.1,1700.0,27.0,500.0,0.75,0.369666004,3.14e-06,0.279982177,5.06e-06,,success
59,20210823-192142 20210823_dmMBP_1uM_dnaK_200nm_dnaJ_HMK(Antoine) #025-001,59,4,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,31:12.3,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,167.0,2.0,0.024,131.588,1.2,1700.0,27.0,500.0,0.75,0.403272004,3.74e-06,0.305435102,6.02e-06,,success
60,20210825-172101 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #004-001,60,5,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,32:31.8,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,187.0,1.7,0.0,31.026,1.15,1700.0,27.0,500.0,0.75,0.386469004,3.43e-06,0.292708639,5.53e-06,,success
61,20210825-172900 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #007-001,61,7,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,33:39.2,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,212.2984552,1.7,0.032,293.548,1.26,1700.0,27.0,500.0,0.75,0.423435605,4.12e-06,0.320706857,6.64e-06,,success
62,20210825-175922 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #023-001,62,9,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,35:11.8,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,17.0,0.5,0.032,68.6,1.2,1700.0,27.0,500.0,0.75,0.403272004,3.74e-06,0.305435102,6.02e-06,,success
63,20210825-181151 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #028-001,63,11,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,37:29.7,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,116.1350404,1.0,0.026,97.83,1.25,1700.0,27.0,450.0,0.75,0.420075005,4.05e-06,0.318161564,6.53e-06,,success
64,20210825-194015 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #038-001,64,16,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,41:53.9,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,-107.6198435,1.6,0.034,90.38,1.1,1700.0,27.0,430.0,0.75,0.369666004,3.14e-06,0.279982177,5.06e-06,,success
65,20210825-194818 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #044-001,65,17,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,43:10.9,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,115.5714231,1.6,13.23,347.36,1.5,1700.0,27.0,430.0,0.75,0.504090006,5.84e-06,0.381793877,9.4e-06,,success
66,20210825-200244 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #046-001,66,18,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,45:19.1,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,30.0,1.2,0.028,285.066,1.3,1700.0,27.0,430.0,0.75,0.436878005,4.38e-06,0.330888027,7.06e-06,,success
67,20210825-201107 20210825_dmMBP_1uM_K_200nm_J-HMK(Anotine) #047-001,67,19,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,54:21.2,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,21.64660928,1.2,0.036,464.02,1.36,1700.0,27.0,430.0,0.75,0.457041605,4.8e-06,0.346159782,7.73e-06,,success
68,20210827-123433 20210827_dmMBP_1uM_K_200nM_J_HMK(Antoine) #007-001,68,24,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,57:00.4,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,176.6470809,1.2,0.036,86.648,1.36,1700.0,27.0,430.0,0.75,0.429327724,4.19e-06,0.407607164,9.91e-06,,success
69,20210831-142216 20210831_dmMBP_1uMK_200nMJ_HMK(Antoine)ATP #002-001,69,26,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,02:37.3,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,203.0759459,2.2,0.026,477.344,1.55,1700.0,27.0,430.0,0.75,0.508345935,6.35e-06,0.538079588,1.59e-05,,success
70,20210831-143835 20210831_dmMBP_1uMK_200nMJ_HMK(Antoine)ATP #015-001,70,27,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,03:52.5,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210406/wlc_manual_fit.py,"[0.0, 130.0]",5000,189.1986486,0.5,0.036,179.006,1.47,1700.0,27.0,430.0,0.75,0.482108726,5.72e-06,0.510307738,1.43e-05,,success
71,20211011-192348 20211011_dmMBP_200nM_DNAJ_NO_K #008-001,71,34,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,44:40.4,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210408/wlc_manual_fit.py,"[0.0, 136.0]",5000,121.701696,0.3,0.036,38.73,1.0,1700.0,44.0,800.0,0.75,0.262569868,1.9e-06,0.286217929,4.73e-06,,success
72,20211011-195030 20211011_dmMBP_200nM_DNAJ_NO_K #015-001,72,36,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,45:52.8,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210408/wlc_manual_fit.py,"[0.0, 136.0]",5000,171.3171501,0.6,0.026,99.28,1.1,1700.0,44.0,800.0,0.75,0.269312333,2e-06,0.399838487,7.19e-06,,success
73,20211011-195753 20211011_dmMBP_200nM_DNAJ_NO_K #016-001,73,37,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,47:06.6,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210408/wlc_manual_fit.py,"[0.0, 136.0]",5000,157.0,0.7,25.71,96.52,1.1,1700.0,44.0,800.0,0.75,0.259318073,1.97e-06,0.389974025,6.63e-06,,success
74,20211011-201900 20211011_dmMBP_200nM_DNAJ_NO_K #019-001,74,39,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,49:04.5,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210408/wlc_manual_fit.py,"[0.0, 136.0]",5000,67.0,0.0,0.028,286.05,1.1,1700.0,35.0,880.0,0.75,0.207424924,1.51e-06,0.309910124,5.61e-06,,success
75,20211011-212355 20211011_dmMBP_200nM_DNAJ_NO_K #026-001,75,44,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,51:04.0,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210408/wlc_manual_fit.py,"[0.0, 136.0]",5000,152.2302005,3.0,0.036,238.61,1.0,1700.0,35.0,880.0,0.75,0.265488962,1.66e-06,0.283356938,4.32e-06,,success
76,20211013-122714 20211013_dmMBP_200nM_J_NO_K #002-001,76,45,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,32:39.5,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210408/wlc_manual_fit.py,"[0.0, 136.0]",5000,-7.644500622,0.6,0.026,141.41,1.0,1700.0,35.0,700.0,0.75,0.275112214,1.71e-06,0.275607027,4.33e-06,,success
77,20211013-123722 20211013_dmMBP_200nM_J_NO_K #003-001,77,46,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,33:08.0,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210408/wlc_manual_fit.py,"[0.0, 136.0]",5000,50.0,0.6,0.03,20.262,1.0,1700.0,35.0,700.0,0.75,0.281194307,2.21e-06,0.228477002,3.76e-06,,success
78,20211013-123808 20211013_dmMBP_200nM_J_NO_K #004-001,78,47,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,35:04.0,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210408/wlc_manual_fit.py,"[0.0, 136.0]",5000,-75.0,1.4,0.028,267.454,1.0,1700.0,50.0,600.0,0.75,0.281194307,2.21e-06,0.228477002,3.76e-06,,success
79,20211013-132152 20211013_dmMBP_200nM_J_NO_K #006-001-000,79,48,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,40:04.6,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210408/wlc_manual_fit.py,"[0.0, 136.0]",5000,-67.14554087,0.8,0.032,989.23,1.0,1700.0,35.0,630.0,0.75,0.28882872,1.78e-06,0.301202147,4.7e-06,,success
80,20211013-174403 20211013_dmMBP_200nM_J_NO_K #018-001,80,52,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,43:35.2,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210408/wlc_manual_fit.py,"[0.0, 136.0]",5000,356.5783069,-0.5,0.028,126.46,1.0,1700.0,40.0,600.0,0.75,0.293467063,1.83e-06,0.374002277,6.77e-06,,success
81,20211013-174403 20211013_dmMBP_200nM_J_NO_K #018-001,81,52,D:/projects/dmMBP,D:/projects/dmMBP/csv_raw_data,44:55.8,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20210408/wlc_manual_fit.py,"[0.0, 136.0]",5000,265.0,1.0,291.16,393.04,1.1,1700.0,40.0,530.0,0.75,0.322813769,2.22e-06,0.411402505,8.2e-06,,success
82,20210804-131925 20210804_dmMBP_ATP #005-001,82,9,S:/projects/Luca/dmMBP,S:/projects/Luca/dmMBP/csv_raw_data,2021-11-04 01:57:57.667976,wlc_manual_fit,D:/projects_analysis/tweezers_analysis_20211103/wlc_manual_fit.py,"[0.0, 130.0]",5000,-20.0,0.0,0.036,110.0,1.0,1700.0000000000002,30.0,700.0,0.75,0.2282936058286939,1.835063426269231e-06,0.3561158155415777,5.405930551020029e-06,,success
